stationID	curTimeStamp	curSpeed	bottomSpeed	upperSpeed
8013	1600672039.665	9.5	5.6	16.7
8013	1600672040.165	8.8	5.6	16.7
8013	1600672040.663	8.2	5.6	16.7
8013	1600672041.162	7.6	5.6	16.7
8013	1600672041.660	7.1	5.6	16.7
8013	1600672042.159	6.6	5.6	16.7
8013	1600672042.659	6.4	5.6	16.7
8013	1600672043.157	6.3	5.6	16.7
8013	1600672043.655	6.8	5.6	16.7
8013	1600672044.157	7.3	5.6	16.7
8013	1600672044.653	7.7	5.6	16.7
8013	1600672045.152	8.0	5.6	16.7
8013	1600672045.652	8.1	5.6	16.7
8013	1600672046.150	8.1	5.6	16.7
8013	1600672046.651	8.2	5.6	16.7
8013	1600672047.150	8.3	5.6	16.7
8013	1600672047.647	8.7	0.0	0.0
8013	1600672048.146	9.2	0.0	0.0
8013	1600672048.744	9.5	0.0	0.0
8013	1600672049.245	9.5	0.0	0.0
8013	1600672049.742	9.5	0.0	0.0
8013	1600672050.242	9.7	0.0	0.0
8013	1600672050.841	10.0	0.0	0.0
8013	1600672051.141	10.1	0.0	0.0
8013	1600672051.640	10.1	0.0	0.0
8013	1600672052.139	10.1	0.0	0.0
8013	1600672052.638	10.1	0.0	0.0
8013	1600672053.139	10.2	0.0	0.0
8013	1600672053.637	10.3	5.6	16.7
8013	1600672054.136	10.4	5.6	16.7
8013	1600672054.536	10.5	5.6	16.7
8014	1600672055.235	10.7	7.2	16.7
8014	1600672055.734	10.8	7.1	16.7
8014	1600672056.233	11.0	7.0	16.7
8014	1600672056.733	11.1	7.0	16.7
8014	1600672057.233	11.4	6.9	16.7
8014	1600672057.731	11.7	6.8	16.7
8014	1600672058.230	11.8	6.7	16.7
8014	1600672058.730	11.9	6.6	16.7
8014	1600672059.229	12.0	6.5	16.7
8014	1600672059.730	11.9	6.4	16.7
8014	1600672060.229	11.7	6.3	16.7
8014	1600672060.729	11.6	6.2	16.7
8014	1600672061.327	11.5	6.1	16.7
8014	1600672061.827	11.5	6.0	16.7
8014	1600672062.326	11.4	5.8	16.7
8014	1600672062.825	11.3	5.7	16.7
8014	1600672063.324	11.2	5.6	16.7
8014	1600672063.826	11.2	5.6	16.7
8014	1600672064.324	11.2	5.6	16.7
8014	1600672064.824	11.2	5.6	16.7
8014	1600672065.322	11.2	5.6	16.7
8014	1600672065.822	11.2	5.6	16.7
8014	1600672066.322	11.3	5.6	16.7
8014	1600672066.821	11.4	5.6	16.7
8014	1600672067.321	11.5	5.6	16.7
8014	1600672067.820	11.5	5.6	16.7
8014	1600672068.321	11.6	5.6	16.7
8014	1600672068.819	11.6	5.6	16.7
8014	1600672069.319	11.6	5.6	16.7
8014	1600672069.819	11.5	5.6	16.7
8014	1600672070.319	11.4	5.6	16.7
8014	1600672070.818	11.4	5.6	16.7
8014	1600672071.318	11.3	5.6	16.7
8014	1600672071.818	11.2	5.6	16.7
8014	1600672072.316	11.1	5.6	16.7
8014	1600672072.816	11.0	5.6	16.7
8014	1600672073.316	10.9	5.6	16.7
8014	1600672073.815	10.8	5.6	16.7
8014	1600672074.316	10.8	5.6	16.7
8014	1600672074.815	10.8	0.0	0.0
8014	1600672075.314	10.8	0.0	0.0
8014	1600672075.814	10.9	0.0	0.0
8014	1600672076.314	11.0	0.0	0.0
8014	1600672076.813	11.1	0.0	0.0
8014	1600672077.313	11.1	0.0	0.0
8014	1600672077.814	11.3	0.0	0.0
8014	1600672078.312	11.4	0.0	0.0
8014	1600672078.812	11.5	0.0	0.0
8014	1600672079.312	11.6	0.0	0.0
8014	1600672079.812	11.7	0.0	0.0
8014	1600672080.311	11.9	0.0	0.0
8014	1600672080.611	11.9	12.5	16.7
8071	1600672081.211	11.9	0.0	0.0
8071	1600672081.711	11.8	0.0	0.0
8071	1600672082.210	11.6	0.0	0.0
8071	1600672082.709	11.4	0.0	0.0
8071	1600672083.210	11.3	0.0	0.0
8071	1600672083.709	11.0	0.0	0.0
8071	1600672084.210	10.4	0.0	0.0
8071	1600672084.708	9.9	0.0	0.0
8071	1600672085.308	9.5	0.0	0.0
8071	1600672085.708	9.3	0.0	0.0
8071	1600672086.210	9.0	0.0	0.0
8071	1600672086.807	8.7	0.0	0.0
8071	1600672087.307	8.3	0.0	0.0
8071	1600672087.806	8.1	0.0	0.0
8071	1600672088.306	7.8	0.0	0.0
8071	1600672088.806	7.4	0.0	0.0
8071	1600672089.305	7.0	0.0	0.0
8071	1600672089.805	6.6	0.0	0.0
8071	1600672090.304	6.1	0.0	0.0
8071	1600672090.804	5.6	0.0	0.0
8071	1600672091.304	5.2	0.0	0.0
8071	1600672091.804	4.7	0.0	0.0
8071	1600672092.303	4.2	0.0	0.0
8071	1600672092.803	3.8	0.0	0.0
8071	1600672093.303	3.4	0.0	0.0
8071	1600672093.802	2.9	0.0	0.0
8071	1600672094.203	2.5	0.0	0.0
8071	1600672094.703	1.9	0.0	0.0
8071	1600672095.203	1.6	0.0	0.0
8071	1600672095.703	1.5	0.0	0.0
8071	1600672096.204	1.3	0.0	0.0
8071	1600672096.703	1.0	0.0	0.0
8071	1600672097.203	0.7	0.0	0.0
8071	1600672097.704	0.5	0.0	0.0
8071	1600672098.204	0.3	0.0	0.0
8071	1600672098.704	0.0	0.0	0.0
8071	1600672099.204	-0.0	0.0	0.0
8071	1600672099.704	0.0	0.0	0.0
8071	1600672100.205	0.2	0.0	0.0
8071	1600672100.704	0.4	0.0	0.0
8071	1600672101.205	0.6	0.0	0.0
8071	1600672101.705	0.6	0.0	0.0
8071	1600672102.206	0.7	0.0	0.0
8071	1600672102.705	0.5	0.0	0.0
8071	1600672103.205	0.4	0.0	0.0
8071	1600672103.806	0.2	0.0	0.0
8071	1600672104.306	0.1	0.0	0.0
8071	1600672104.807	-0.0	0.0	0.0
8071	1600672105.305	-0.0	0.0	0.0
8071	1600672105.806	-0.0	0.0	0.0
8071	1600672106.306	-0.0	0.0	0.0
8071	1600672106.806	-0.0	0.0	0.0
8071	1600672107.305	-0.0	0.0	0.0
8071	1600672107.806	-0.0	0.0	0.0
8071	1600672108.306	-0.0	0.0	0.0
8071	1600672108.814	-0.0	0.0	0.0
8071	1600672109.306	-0.0	0.0	0.0
8071	1600672109.805	-0.0	0.0	0.0
8071	1600672110.306	-0.0	0.0	0.0
