stationID	curTimeStamp	curSpeed	bottomSpeed	upperSpeed
9018	1600677563.778	0.0	0.0	0.0
9018	1600677564.279	0.0	0.0	0.0
9018	1600677564.778	0.0	0.0	0.0
9018	1600677565.278	0.0	0.0	0.0
9018	1600677565.778	-0.0	0.0	0.0
9018	1600677566.279	-0.0	0.0	0.0
9018	1600677566.779	0.0	0.0	0.0
9018	1600677567.278	-0.0	0.0	0.0
9018	1600677567.779	-0.0	0.0	0.0
9018	1600677568.278	0.0	0.0	0.0
9018	1600677568.778	0.0	0.0	0.0
9018	1600677569.278	0.0	0.0	0.0
9018	1600677569.778	0.0	0.0	0.0
9018	1600677570.278	0.0	0.0	0.0
9018	1600677570.778	0.0	0.0	0.0
9018	1600677571.278	0.0	0.0	0.0
9018	1600677571.778	0.0	0.0	0.0
9018	1600677572.277	0.0	0.0	0.0
9018	1600677572.778	0.0	0.0	0.0
9018	1600677573.278	0.0	0.0	0.0
9018	1600677573.777	0.0	0.0	0.0
9018	1600677574.278	0.0	0.0	0.0
9018	1600677574.778	0.0	0.0	0.0
9018	1600677575.277	0.0	0.0	0.0
9018	1600677575.778	0.0	0.0	0.0
9018	1600677576.278	0.0	0.0	0.0
9018	1600677576.778	0.0	0.0	0.0
9018	1600677577.278	0.0	0.0	0.0
9018	1600677577.778	0.0	0.0	0.0
9018	1600677578.277	0.0	0.0	0.0
9018	1600677578.777	0.0	0.0	0.0
9018	1600677579.278	0.0	0.0	0.0
9018	1600677579.778	0.0	0.0	0.0
9018	1600677580.278	0.0	0.0	0.0
9018	1600677580.778	0.0	0.0	0.0
9018	1600677581.278	0.0	0.0	0.0
9018	1600677581.777	0.0	0.0	0.0
9018	1600677582.278	0.0	0.0	0.0
9018	1600677582.778	0.0	0.0	0.0
9018	1600677583.277	0.0	0.0	0.0
9018	1600677583.777	0.0	0.0	0.0
9018	1600677584.278	0.0	0.0	0.0
9018	1600677584.777	0.0	0.0	0.0
9018	1600677585.278	0.0	0.0	0.0
9018	1600677585.777	0.0	0.0	0.0
9018	1600677586.278	0.0	0.0	0.0
9018	1600677586.778	0.0	0.0	0.0
9018	1600677587.277	0.0	0.0	0.0
9018	1600677587.777	0.0	0.0	0.0
9018	1600677588.277	0.0	0.0	0.0
9018	1600677588.778	0.0	0.0	0.0
9018	1600677589.277	0.0	0.0	0.0
9018	1600677589.777	0.0	0.0	0.0
9018	1600677590.278	0.0	0.0	0.0
9018	1600677590.577	0.0	0.0	0.0
9018	1600677593.178	0.0	0.0	0.0
9018	1600677593.678	0.0	0.0	0.0
9018	1600677594.178	0.0	0.0	0.0
9018	1600677594.677	0.0	0.0	0.0
9018	1600677595.177	0.0	0.0	0.0
9018	1600677595.678	0.0	0.0	0.0
9018	1600677596.179	0.0	0.0	0.0
9018	1600677596.677	0.0	0.0	0.0
9018	1600677597.178	0.0	0.0	0.0
9018	1600677597.678	0.0	0.0	0.0
9018	1600677598.177	0.0	0.0	0.0
9018	1600677598.676	0.0	0.0	0.0
9018	1600677599.177	0.0	0.0	0.0
9018	1600677599.678	0.0	0.0	0.0
9018	1600677600.177	0.0	0.0	0.0
9018	1600677600.577	0.0	0.0	0.0
9018	1600677601.177	0.0	0.0	0.0
9018	1600677601.677	0.0	0.0	0.0
9018	1600677602.177	-0.0	0.0	0.0
9018	1600677602.677	-0.0	0.0	0.0
9018	1600677603.177	0.0	0.0	0.0
9018	1600677603.677	0.0	0.0	0.0
9018	1600677604.177	0.0	0.0	0.0
9018	1600677604.677	0.0	0.0	0.0
9018	1600677605.178	0.0	0.0	0.0
9018	1600677605.677	0.0	0.0	0.0
9018	1600677606.177	0.0	0.0	0.0
9018	1600677606.676	0.0	0.0	0.0
9018	1600677607.176	0.0	0.0	0.0
9018	1600677607.678	0.0	0.0	0.0
9018	1600677608.176	0.0	0.0	0.0
9018	1600677608.677	0.0	0.0	0.0
9018	1600677609.177	0.0	0.0	0.0
9018	1600677609.677	0.0	0.0	0.0
9018	1600677610.177	0.0	0.0	0.0
9018	1600677610.677	0.0	0.0	0.0
9018	1600677611.177	0.0	0.0	0.0
9018	1600677611.677	0.0	0.0	0.0
9018	1600677612.177	0.0	0.0	0.0
9018	1600677612.676	0.0	0.0	0.0
9018	1600677613.178	0.0	0.0	0.0
9018	1600677613.676	0.0	0.0	0.0
9018	1600677614.178	0.0	0.0	0.0
9018	1600677614.677	0.0	0.0	0.0
9018	1600677615.176	0.0	0.0	0.0
9018	1600677615.677	0.0	0.0	0.0
9018	1600677616.178	0.0	0.0	0.0
9018	1600677616.676	0.0	0.0	0.0
9018	1600677617.178	0.0	0.0	0.0
9018	1600677617.676	0.0	0.0	0.0
9018	1600677617.977	0.0	0.0	0.0
9018	1600677623.276	2.0	0.0	0.0
9018	1600677623.776	2.4	0.0	0.0
9018	1600677624.276	2.8	0.0	0.0
9018	1600677624.760	3.3	0.0	0.0
9018	1600677625.259	3.7	0.0	0.0
9018	1600677625.759	4.2	0.0	0.0
9018	1600677626.259	4.7	0.0	0.0
9018	1600677626.760	5.1	0.0	0.0
9018	1600677627.260	5.4	0.0	0.0
9018	1600677627.759	5.8	0.0	0.0
9018	1600677628.259	6.1	0.0	0.0
9018	1600677628.759	6.4	0.0	0.0
9018	1600677629.259	6.7	0.0	0.0
9018	1600677629.759	6.9	0.0	0.0
9018	1600677630.260	7.1	0.0	0.0
9018	1600677630.759	7.2	0.0	0.0
9018	1600677631.260	7.4	0.0	0.0
9018	1600677631.760	7.7	0.0	0.0
9018	1600677632.259	8.0	0.0	0.0
9018	1600677632.759	8.2	0.0	0.0
9018	1600677633.260	8.5	0.0	0.0
9018	1600677633.759	8.8	0.0	0.0
9018	1600677634.259	9.0	0.0	0.0
9018	1600677634.628	9.3	0.0	0.0
9031	1600677635.129	9.6	0.0	0.0
9031	1600677635.627	10.1	0.0	0.0
9031	1600677636.128	10.5	0.0	0.0
9031	1600677636.628	10.8	0.0	0.0
9031	1600677636.728	10.9	0.0	0.0
9020	1600677663.125	15.4	0.0	0.0
9020	1600677663.625	15.5	0.0	0.0
9020	1600677664.125	15.4	0.0	0.0
9020	1600677667.624	15.7	0.0	0.0
9020	1600677668.125	15.8	0.0	0.0
9020	1600677668.624	15.8	0.0	0.0
9020	1600677669.125	15.6	0.0	0.0
9020	1600677669.625	15.5	0.0	0.0
9020	1600677670.125	15.3	0.0	0.0
9020	1600677670.624	15.1	0.0	0.0
9020	1600677671.124	14.9	0.0	0.0
9020	1600677671.624	14.8	0.0	0.0
9020	1600677672.125	14.6	0.0	0.0
9020	1600677672.624	14.5	0.0	0.0
9020	1600677673.124	14.5	0.0	0.0
9020	1600677673.624	14.5	0.0	0.0
9020	1600677674.125	14.6	0.0	0.0
9020	1600677674.624	14.7	0.0	0.0
9020	1600677675.124	14.9	0.0	0.0
9020	1600677675.625	15.1	0.0	0.0
9020	1600677676.124	15.1	0.0	0.0
9020	1600677676.624	15.0	0.0	0.0
9020	1600677677.125	14.8	0.0	0.0
9020	1600677677.625	14.4	0.0	0.0
9020	1600677678.124	13.8	0.0	0.0
9020	1600677678.624	13.4	0.0	0.0
9020	1600677679.124	12.9	0.0	0.0
9020	1600677679.624	12.4	0.0	0.0
9020	1600677680.124	11.8	0.0	0.0
9020	1600677680.625	11.2	0.0	0.0
9020	1600677681.124	10.6	0.0	0.0
9020	1600677681.624	9.9	0.0	0.0
9020	1600677682.125	9.3	0.0	0.0
9020	1600677682.624	8.7	0.0	0.0
9020	1600677683.124	8.0	0.0	0.0
9020	1600677683.624	7.4	0.0	0.0
9020	1600677684.124	6.8	0.0	0.0
9020	1600677684.624	6.2	0.0	0.0
9020	1600677685.124	5.9	0.0	0.0
9020	1600677685.624	5.7	0.0	0.0
9020	1600677686.124	5.6	0.0	0.0
9020	1600677686.625	5.3	0.0	0.0
9020	1600677687.124	5.0	0.0	0.0
9020	1600677687.624	4.7	0.0	0.0
9020	1600677688.126	4.2	0.0	0.0
9020	1600677688.623	3.6	0.0	0.0
9020	1600677689.125	2.8	0.0	0.0
9020	1600677689.624	2.0	0.0	0.0
9020	1600677690.124	1.6	0.0	0.0
9020	1600677690.624	1.3	0.0	0.0
9020	1600677691.123	1.2	0.0	0.0
9020	1600677691.624	1.1	0.0	0.0
9020	1600677692.124	1.0	0.0	0.0
9020	1600677692.625	0.7	0.0	0.0
9020	1600677693.123	0.3	0.0	0.0
9020	1600677693.623	-0.0	0.0	0.0
9020	1600677694.125	-0.1	0.0	0.0
9020	1600677694.624	-0.0	0.0	0.0
9020	1600677695.124	0.0	0.0	0.0
9020	1600677695.624	0.0	0.0	0.0
9020	1600677696.123	0.0	0.0	0.0
9020	1600677696.623	0.0	0.0	0.0
9020	1600677697.124	0.0	0.0	0.0
9020	1600677697.223	0.0	0.0	0.0
9020	1600677700.723	0.0	0.0	0.0
9020	1600677701.223	0.0	0.0	0.0
9020	1600677701.724	0.0	0.0	0.0
9020	1600677702.223	0.0	0.0	0.0
9020	1600677702.723	0.0	0.0	0.0
9020	1600677703.222	0.0	0.0	0.0
9020	1600677703.723	0.0	0.0	0.0
9020	1600677704.224	0.0	0.0	0.0
9020	1600677704.723	0.0	0.0	0.0
9020	1600677705.223	0.0	0.0	0.0
9020	1600677705.723	0.0	0.0	0.0
9020	1600677706.223	0.0	0.0	0.0
9020	1600677706.723	0.0	0.0	0.0
9020	1600677707.223	0.0	0.0	0.0
9020	1600677707.723	0.0	0.0	0.0
9020	1600677708.223	0.0	0.0	0.0
9020	1600677708.723	0.0	0.0	0.0
9020	1600677709.223	0.0	0.0	0.0
9020	1600677709.723	0.0	0.0	0.0
9020	1600677710.223	0.0	0.0	0.0
9020	1600677710.723	0.0	0.0	0.0
9020	1600677711.223	0.0	0.0	0.0
9020	1600677711.723	0.0	0.0	0.0
9020	1600677712.223	0.0	0.0	0.0
9020	1600677712.722	0.0	0.0	0.0
9020	1600677713.223	0.0	0.0	0.0
9020	1600677713.722	0.0	0.0	0.0
9020	1600677714.223	0.0	0.0	0.0
9020	1600677714.723	0.0	0.0	0.0
9020	1600677715.222	0.0	0.0	0.0
9020	1600677715.723	0.0	0.0	0.0
9020	1600677716.223	0.0	0.0	0.0
9020	1600677716.722	0.0	0.0	0.0
9020	1600677717.223	0.0	0.0	0.0
9020	1600677717.722	0.0	0.0	0.0
9020	1600677718.223	0.0	0.0	0.0
9020	1600677718.722	0.0	0.0	0.0
9020	1600677719.222	0.0	0.0	0.0
9020	1600677719.723	0.0	0.0	0.0
9020	1600677720.223	0.0	0.0	0.0
9020	1600677720.722	0.0	0.0	0.0
9020	1600677721.223	0.0	0.0	0.0
9020	1600677721.323	0.0	0.0	0.0
9020	1600677725.222	0.7	0.0	0.0
9020	1600677725.722	0.9	0.0	0.0
9020	1600677726.222	1.4	0.0	0.0
9020	1600677726.722	2.1	0.0	0.0
9020	1600677727.222	2.6	0.0	0.0
9020	1600677727.722	3.0	0.0	0.0
9020	1600677728.222	3.3	0.0	0.0
9020	1600677728.722	3.5	0.0	0.0
9020	1600677729.225	3.9	0.0	0.0
9020	1600677729.722	4.3	0.0	0.0
9020	1600677730.222	4.8	0.0	0.0
9020	1600677730.722	5.1	0.0	0.0
9020	1600677731.222	5.5	0.0	0.0
9020	1600677731.722	5.8	0.0	0.0
9020	1600677732.222	6.2	0.0	0.0
9020	1600677732.721	6.5	0.0	0.0
9020	1600677733.222	6.8	0.0	0.0
9020	1600677733.722	7.1	0.0	0.0
9020	1600677734.222	7.2	0.0	0.0
9020	1600677734.722	7.2	0.0	0.0
9020	1600677735.222	7.3	0.0	0.0
9020	1600677735.721	7.3	0.0	0.0
9020	1600677736.222	7.3	0.0	0.0
9020	1600677736.721	7.4	0.0	0.0
9020	1600677737.222	7.5	0.0	0.0
9020	1600677737.722	7.7	0.0	0.0
9020	1600677738.222	8.1	0.0	0.0
9020	1600677738.722	8.3	0.0	0.0
9020	1600677739.221	8.5	0.0	0.0
9020	1600677739.722	8.5	0.0	0.0
9020	1600677740.222	8.7	0.0	0.0
9020	1600677740.722	9.1	0.0	0.0
9020	1600677740.822	9.2	0.0	0.0
9021	1600677743.121	10.3	0.0	0.0
9021	1600677743.622	10.3	0.0	0.0
9021	1600677744.122	10.4	0.0	0.0
9021	1600677744.622	10.6	0.0	0.0
9021	1600677745.122	10.9	0.0	0.0
9021	1600677745.623	11.0	0.0	0.0
9021	1600677746.122	11.0	0.0	0.0
9021	1600677746.623	10.9	0.0	0.0
9021	1600677747.122	10.9	0.0	0.0
9021	1600677747.622	11.0	0.0	0.0
9021	1600677748.121	11.3	0.0	0.0
9021	1600677748.622	11.6	0.0	0.0
9021	1600677749.122	11.8	0.0	0.0
9021	1600677749.622	11.8	0.0	0.0
9021	1600677750.122	11.6	0.0	0.0
9021	1600677750.621	11.5	0.0	0.0
9021	1600677751.121	11.4	0.0	0.0
9021	1600677751.621	11.3	0.0	0.0
9021	1600677752.122	11.3	0.0	0.0
9021	1600677752.622	11.3	0.0	0.0
9021	1600677753.121	11.2	0.0	0.0
9021	1600677753.621	11.2	0.0	0.0
9021	1600677754.121	11.2	0.0	0.0
9021	1600677754.621	11.5	0.0	0.0
9021	1600677755.122	11.9	0.0	0.0
9021	1600677755.621	12.3	0.0	0.0
9021	1600677756.121	12.7	0.0	0.0
9021	1600677756.621	13.1	0.0	0.0
9021	1600677757.122	13.2	0.0	0.0
9021	1600677757.621	13.1	0.0	0.0
9021	1600677758.121	12.9	0.0	0.0
9021	1600677758.622	12.7	0.0	0.0
9021	1600677759.122	12.4	0.0	0.0
9021	1600677759.621	12.2	0.0	0.0
9021	1600677760.121	12.0	0.0	0.0
9021	1600677760.621	11.9	0.0	0.0
9021	1600677761.121	11.8	0.0	0.0
9021	1600677761.620	11.7	0.0	0.0
9021	1600677762.121	11.7	0.0	0.0
9021	1600677762.621	11.6	0.0	0.0
9021	1600677763.121	11.6	0.0	0.0
9021	1600677763.621	11.5	0.0	0.0
9021	1600677764.121	11.7	0.0	0.0
9021	1600677764.621	11.9	0.0	0.0
9021	1600677765.122	12.1	0.0	0.0
9021	1600677765.620	12.1	0.0	0.0
9021	1600677766.122	12.0	0.0	0.0
9021	1600677766.622	11.9	0.0	0.0
9021	1600677767.121	11.7	0.0	0.0
9021	1600677767.621	11.7	0.0	0.0
9021	1600677768.121	11.9	0.0	0.0
9021	1600677768.621	12.0	0.0	0.0
9021	1600677769.121	12.2	0.0	0.0
9021	1600677769.621	12.5	0.0	0.0
9021	1600677770.121	12.8	0.0	0.0
9021	1600677770.620	13.0	0.0	0.0
9021	1600677771.121	12.9	0.0	0.0
9021	1600677771.621	12.8	0.0	0.0
9021	1600677772.121	12.6	0.0	0.0
9021	1600677772.621	12.4	0.0	0.0
9021	1600677773.121	12.2	0.0	0.0
9021	1600677773.621	12.0	0.0	0.0
9021	1600677773.921	11.8	0.0	0.0
9021	1600677777.220	7.3	0.0	0.0
9021	1600677777.720	6.6	0.0	0.0
9021	1600677778.220	5.9	0.0	0.0
9021	1600677778.721	5.2	0.0	0.0
9021	1600677779.220	4.4	0.0	0.0
9021	1600677779.720	3.7	0.0	0.0
9021	1600677780.220	3.1	0.0	0.0
9021	1600677780.720	2.8	0.0	0.0
9021	1600677781.220	2.7	0.0	0.0
9021	1600677781.721	2.5	0.0	0.0
9021	1600677782.220	2.2	0.0	0.0
9021	1600677782.719	1.7	0.0	0.0
9021	1600677783.220	1.3	0.0	0.0
9021	1600677783.721	0.9	0.0	0.0
9021	1600677784.220	0.6	0.0	0.0
9021	1600677784.720	0.2	0.0	0.0
9021	1600677785.220	-0.0	0.0	0.0
9021	1600677785.720	-0.1	0.0	0.0
9021	1600677786.221	-0.0	0.0	0.0
9021	1600677786.720	0.0	0.0	0.0
9021	1600677787.220	0.0	0.0	0.0
9021	1600677787.720	0.0	0.0	0.0
9021	1600677788.220	0.0	0.0	0.0
9021	1600677788.719	0.0	0.0	0.0
9021	1600677789.220	0.0	0.0	0.0
9021	1600677789.720	0.0	0.0	0.0
9021	1600677790.220	0.0	0.0	0.0
9021	1600677790.720	-0.0	0.0	0.0
9021	1600677791.220	0.0	0.0	0.0
9021	1600677791.719	0.0	0.0	0.0
9021	1600677792.219	-0.0	0.0	0.0
9021	1600677792.719	0.0	0.0	0.0
9021	1600677793.220	0.0	0.0	0.0
9021	1600677793.720	0.0	0.0	0.0
9021	1600677794.219	0.0	0.0	0.0
9021	1600677794.720	0.0	0.0	0.0
9021	1600677795.220	0.0	0.0	0.0
9021	1600677795.719	0.0	0.0	0.0
9021	1600677796.220	0.0	0.0	0.0
9021	1600677796.719	0.0	0.0	0.0
9021	1600677797.219	0.0	0.0	0.0
9021	1600677797.720	0.0	0.0	0.0
9021	1600677798.219	0.0	0.0	0.0
9021	1600677798.719	0.0	0.0	0.0
9021	1600677799.219	0.0	0.0	0.0
9021	1600677799.720	0.0	0.0	0.0
9021	1600677800.219	0.0	0.0	0.0
9021	1600677800.719	0.0	0.0	0.0
9021	1600677801.219	0.0	0.0	0.0
9021	1600677801.720	0.0	0.0	0.0
9021	1600677802.219	0.0	0.0	0.0
9021	1600677802.619	0.0	0.0	0.0
9021	1600677805.619	0.0	0.0	0.0
9021	1600677806.121	0.0	0.0	0.0
9021	1600677806.620	0.0	0.0	0.0
9021	1600677807.120	0.0	0.0	0.0
9021	1600677807.619	0.0	0.0	0.0
9021	1600677808.119	0.0	0.0	0.0
9021	1600677808.619	0.0	0.0	0.0
9021	1600677809.119	0.0	0.0	0.0
9021	1600677809.620	0.0	0.0	0.0
9021	1600677810.119	0.0	0.0	0.0
9021	1600677810.619	0.0	0.0	0.0
9021	1600677811.119	0.0	0.0	0.0
9021	1600677811.619	0.0	0.0	0.0
9021	1600677812.120	0.0	0.0	0.0
9021	1600677812.619	0.0	0.0	0.0
9021	1600677813.119	0.0	0.0	0.0
9021	1600677813.619	0.0	0.0	0.0
9021	1600677814.119	0.0	0.0	0.0
9021	1600677814.619	0.0	0.0	0.0
9021	1600677815.119	0.0	0.0	0.0
9021	1600677815.619	0.0	0.0	0.0
9021	1600677816.119	0.0	0.0	0.0
9021	1600677816.619	0.0	0.0	0.0
9021	1600677817.119	0.0	0.0	0.0
9021	1600677817.619	0.0	0.0	0.0
9021	1600677818.119	0.0	0.0	0.0
9021	1600677818.619	0.0	0.0	0.0
9021	1600677819.118	0.0	0.0	0.0
9021	1600677819.619	0.0	0.0	0.0
9021	1600677820.119	0.0	0.0	0.0
9021	1600677820.618	0.0	0.0	0.0
9021	1600677821.119	0.0	0.0	0.0
9021	1600677821.619	0.0	0.0	0.0
9021	1600677822.119	0.0	0.0	0.0
9021	1600677822.619	0.0	0.0	0.0
9021	1600677823.118	0.0	0.0	0.0
9021	1600677823.619	-0.0	0.0	0.0
9021	1600677824.120	0.0	0.0	0.0
9021	1600677824.620	0.0	0.0	0.0
9021	1600677825.119	0.0	0.0	0.0
9021	1600677825.619	0.0	0.0	0.0
9021	1600677826.119	0.0	0.0	0.0
9021	1600677826.619	0.0	0.0	0.0
9021	1600677827.119	0.0	0.0	0.0
9021	1600677827.618	0.0	0.0	0.0
9021	1600677828.119	0.0	0.0	0.0
9021	1600677828.619	0.0	0.0	0.0
9021	1600677829.118	0.0	0.0	0.0
9021	1600677829.619	0.0	0.0	0.0
9021	1600677830.118	0.0	0.0	0.0
9021	1600677830.619	0.0	0.0	0.0
9021	1600677831.119	0.0	0.0	0.0
9021	1600677831.618	0.0	0.0	0.0
9021	1600677832.118	0.0	0.0	0.0
9021	1600677832.619	0.0	0.0	0.0
9021	1600677833.118	0.0	0.0	0.0
9021	1600677833.618	0.0	0.0	0.0
9021	1600677834.119	0.0	0.0	0.0
9021	1600677834.619	-0.0	0.0	0.0
9021	1600677835.118	0.0	0.0	0.0
9021	1600677835.218	0.0	0.0	0.0
9021	1600677842.218	4.9	0.0	0.0
9021	1600677842.717	5.3	0.0	0.0
9021	1600677843.218	5.8	0.0	0.0
9021	1600677843.717	6.3	0.0	0.0
9021	1600677844.218	7.0	0.0	0.0
9021	1600677844.717	7.5	0.0	0.0
9021	1600677845.218	8.1	0.0	0.0
9021	1600677845.718	8.6	0.0	0.0
9021	1600677846.217	9.1	0.0	0.0
9021	1600677846.719	9.3	0.0	0.0
9021	1600677847.218	9.4	0.0	0.0
9021	1600677847.717	9.8	0.0	0.0
9021	1600677848.217	10.5	0.0	0.0
9021	1600677848.717	11.1	0.0	0.0
9021	1600677849.218	11.6	0.0	0.0
9021	1600677849.717	12.0	0.0	0.0
9021	1600677850.217	12.3	0.0	0.0
9021	1600677850.717	12.4	0.0	0.0
9021	1600677850.817	12.4	0.0	0.0
9024	1600678125.107	12.1	0.0	0.0
9024	1600678125.608	12.5	0.0	0.0
9024	1600678126.108	12.7	0.0	0.0
9024	1600678129.208	12.6	0.0	0.0
9024	1600678129.707	12.5	0.0	0.0
9024	1600678130.207	12.5	0.0	0.0
9024	1600678130.707	12.6	0.0	0.0
9024	1600678131.207	12.6	0.0	0.0
9024	1600678131.707	12.6	0.0	0.0
9024	1600678132.207	12.5	0.0	0.0
9024	1600678132.707	12.4	0.0	0.0
9024	1600678133.207	12.3	0.0	0.0
9024	1600678133.707	12.5	0.0	0.0
9024	1600678134.207	12.7	0.0	0.0
9024	1600678134.706	12.9	0.0	0.0
9024	1600678135.207	13.1	0.0	0.0
9024	1600678135.707	13.1	0.0	0.0
9024	1600678136.206	13.1	0.0	0.0
9024	1600678136.707	13.1	0.0	0.0
9024	1600678137.207	13.1	0.0	0.0
9024	1600678137.706	13.1	0.0	0.0
9024	1600678138.207	13.0	0.0	0.0
9024	1600678138.707	12.9	0.0	0.0
9024	1600678139.207	12.8	0.0	0.0
9024	1600678139.707	12.7	0.0	0.0
9024	1600678140.207	12.5	0.0	0.0
9024	1600678140.807	12.4	0.0	0.0
9024	1600678141.207	12.3	0.0	0.0
9024	1600678141.707	11.9	0.0	0.0
9024	1600678142.207	11.1	0.0	0.0
9024	1600678142.706	10.0	0.0	0.0
9024	1600678143.207	8.8	0.0	0.0
9024	1600678143.706	7.7	0.0	0.0
9024	1600678144.206	6.7	0.0	0.0
9024	1600678144.707	5.9	0.0	0.0
9024	1600678145.207	5.2	0.0	0.0
9024	1600678145.707	4.6	0.0	0.0
9024	1600678146.206	4.3	0.0	0.0
9024	1600678146.706	4.2	0.0	0.0
9024	1600678147.206	4.2	0.0	0.0
9024	1600678147.706	4.1	0.0	0.0
9024	1600678148.306	3.7	0.0	0.0
9024	1600678148.706	3.4	0.0	0.0
9024	1600678149.306	2.9	0.0	0.0
9024	1600678149.707	2.5	0.0	0.0
9024	1600678150.306	1.9	0.0	0.0
9024	1600678150.706	1.5	0.0	0.0
9024	1600678151.206	1.3	0.0	0.0
9024	1600678151.706	1.2	0.0	0.0
9024	1600678152.306	1.1	0.0	0.0
9024	1600678152.706	1.1	0.0	0.0
9024	1600678153.306	1.0	0.0	0.0
9024	1600678153.707	1.0	0.0	0.0
9024	1600678154.205	1.1	0.0	0.0
9024	1600678154.706	1.2	0.0	0.0
9024	1600678155.207	1.3	0.0	0.0
9024	1600678155.706	1.4	0.0	0.0
9024	1600678156.206	1.5	0.0	0.0
9024	1600678156.706	1.5	0.0	0.0
9024	1600678157.206	1.5	0.0	0.0
9024	1600678157.706	1.3	0.0	0.0
9024	1600678158.205	1.2	0.0	0.0
9024	1600678158.806	1.0	0.0	0.0
9024	1600678159.206	0.8	0.0	0.0
9024	1600678159.805	0.5	0.0	0.0
9024	1600678160.306	0.6	0.0	0.0
9024	1600678160.806	0.7	0.0	0.0
9024	1600678161.205	0.9	0.0	0.0
9024	1600678161.706	1.0	0.0	0.0
9024	1600678162.305	1.2	0.0	0.0
9024	1600678162.706	1.3	0.0	0.0
9024	1600678163.305	1.4	0.0	0.0
9024	1600678163.806	1.5	0.0	0.0
9024	1600678164.206	1.5	0.0	0.0
9024	1600678164.705	1.6	0.0	0.0
9024	1600678165.205	1.6	0.0	0.0
9024	1600678165.706	1.7	0.0	0.0
9024	1600678166.305	1.7	0.0	0.0
9024	1600678166.705	1.8	0.0	0.0
9024	1600678167.305	1.9	0.0	0.0
9024	1600678167.806	2.0	0.0	0.0
9024	1600678168.206	2.0	0.0	0.0
9024	1600678168.806	2.0	0.0	0.0
9024	1600678169.305	2.0	0.0	0.0
9024	1600678169.806	2.3	0.0	0.0
9024	1600678170.305	2.9	0.0	0.0
9024	1600678170.805	3.6	0.0	0.0
9024	1600678171.305	4.0	0.0	0.0
9024	1600678171.806	4.2	0.0	0.0
9024	1600678172.306	4.3	0.0	0.0
9024	1600678172.805	4.4	0.0	0.0
9024	1600678173.306	4.6	0.0	0.0
9024	1600678173.806	4.8	0.0	0.0
9024	1600678174.305	4.7	0.0	0.0
9024	1600678174.705	4.5	0.0	0.0
9024	1600678175.206	4.3	0.0	0.0
9024	1600678175.805	4.2	0.0	0.0
9024	1600678176.305	4.2	0.0	0.0
9024	1600678176.705	4.2	0.0	0.0
9024	1600678177.206	4.3	0.0	0.0
9024	1600678177.805	4.3	0.0	0.0
9024	1600678178.305	4.4	0.0	0.0
9024	1600678178.705	4.5	0.0	0.0
9024	1600678182.304	6.7	0.0	0.0
9024	1600678182.805	6.8	0.0	0.0
9024	1600678183.305	6.8	0.0	0.0
9024	1600678183.805	6.9	0.0	0.0
9024	1600678184.205	6.8	0.0	0.0
9024	1600678184.805	6.6	0.0	0.0
9024	1600678185.305	6.3	0.0	0.0
9024	1600678185.805	6.2	0.0	0.0
9024	1600678186.205	6.2	0.0	0.0
9024	1600678186.804	6.1	0.0	0.0
9024	1600678187.305	6.1	0.0	0.0
9024	1600678187.806	6.0	0.0	0.0
9024	1600678188.305	6.0	0.0	0.0
9024	1600678188.805	5.8	0.0	0.0
9024	1600678189.305	5.0	0.0	0.0
9024	1600678189.805	3.5	0.0	0.0
9024	1600678190.305	1.7	0.0	0.0
9024	1600678190.705	0.8	0.0	0.0
9024	1600678191.205	0.3	0.0	0.0
9024	1600678191.705	0.4	0.0	0.0
9024	1600678192.305	0.7	0.0	0.0
9024	1600678192.805	0.8	0.0	0.0
9024	1600678193.305	0.7	0.0	0.0
9024	1600678193.804	0.4	0.0	0.0
9024	1600678194.205	0.4	0.0	0.0
9024	1600678194.805	0.2	0.0	0.0
9024	1600678195.305	0.1	0.0	0.0
9024	1600678195.704	0.1	0.0	0.0
9024	1600678196.305	0.2	0.0	0.0
9024	1600678196.805	0.1	0.0	0.0
9024	1600678197.304	-0.0	0.0	0.0
9024	1600678197.804	-0.0	0.0	0.0
9024	1600678198.305	-0.0	0.0	0.0
9024	1600678198.804	0.0	0.0	0.0
9024	1600678199.204	0.0	0.0	0.0
9024	1600678199.805	0.0	0.0	0.0
9024	1600678200.304	0.1	0.0	0.0
9024	1600678200.804	0.3	0.0	0.0
9024	1600678201.305	0.4	0.0	0.0
9024	1600678201.804	0.4	0.0	0.0
9024	1600678202.305	0.1	0.0	0.0
9024	1600678202.805	-0.0	0.0	0.0
9024	1600678203.305	-0.0	0.0	0.0
9024	1600678203.804	0.0	0.0	0.0
9024	1600678204.304	0.0	0.0	0.0
9024	1600678204.805	0.0	0.0	0.0
9024	1600678205.305	0.0	0.0	0.0
9024	1600678205.804	0.0	0.0	0.0
9024	1600678206.305	0.0	0.0	0.0
9024	1600678206.804	0.0	0.0	0.0
9024	1600678207.304	-0.0	0.0	0.0
9024	1600678207.805	0.0	0.0	0.0
9024	1600678208.304	0.0	0.0	0.0
9024	1600678208.804	0.0	0.0	0.0
9024	1600678209.304	0.0	0.0	0.0
9024	1600678209.804	0.0	0.0	0.0
9024	1600678210.304	0.0	0.0	0.0
9024	1600678210.803	-0.0	0.0	0.0
9024	1600678211.304	-0.0	0.0	0.0
9024	1600678211.804	0.0	0.0	0.0
